match_id,team_name,season,team_id,midfield_interceptions_total,midfield_interceptions_per_possession,midfield_interception_success_rate,midfield_interceptions_central,midfield_interceptions_wide,midfield_interceptions_progressive,midfield_interception_time_to_event,midfield_recoveries_total,midfield_recovery_rate,midfield_recovery_success_rate,midfield_recoveries_after_pressure,midfield_recovery_locations_x,midfield_recovery_locations_y,midfield_recovery_time_to_event,midfield_duels_total,midfield_duel_win_rate,midfield_aerial_duels_won,midfield_ground_duels_won,midfield_duels_under_pressure,midfield_duel_locations_x_mean,midfield_duel_locations_x_std,midfield_duel_locations_y_mean,midfield_duel_locations_y_std,midfield_pressure_events_total,midfield_pressure_rate,midfield_pressure_in_first_5s,midfield_pressure_in_first_10s,midfield_time_to_first_pressure,midfield_pressure_zone_left,midfield_pressure_zone_center,midfield_pressure_zone_right,midfield_pressure_on_passes,midfield_pressure_on_receipts,midfield_reaction_time,midfield_pressing_intensity,midfield_immediate_pressure_rate,midfield_pressure_persistence,midfield_defensive_width,midfield_defensive_depth,midfield_compactness_index,midfield_central_concentration,midfield_player_density,midfield_left_zone_coverage,midfield_central_zone_coverage,midfield_right_zone_coverage,midfield_zone_balance,midfield_coverage_gaps_count,midfield_defensive_actions_x_mean,midfield_defensive_actions_x_std,midfield_defensive_actions_y_mean,midfield_defensive_actions_y_std,midfield_defensive_actions_clustering,passes_allowed_midfield_total,passes_intercepted_midfield,pass_completion_rate_allowed_midfield,passes_allowed_forward,passes_allowed_backward,passes_allowed_lateral,average_pass_length_allowed,long_passes_allowed_midfield,passes_before_interception,consecutive_passes_allowed_midfield,pass_sequence_length_allowed,pass_chain_break_rate,passes_allowed_left_to_right,passes_allowed_right_to_left,passes_allowed_center_to_wide,passes_allowed_wide_to_center,passes_allowed_defensive_to_final,carries_allowed_midfield_total,carries_interrupted_midfield,carry_distance_allowed,carries_entering_midfield,carries_exiting_midfield,carries_through_midfield,carry_progression_allowed,carries_forward_allowed,carries_lateral_allowed,carries_central_lane,carries_wide_areas,midfield_transition_recoveries,midfield_counter_press_events,midfield_transition_to_attack,midfield_recovery_location_quality,possession_won_midfield,possession_lost_midfield,midfield_possession_win_rate,midfield_turnover_rate,midfield_action_timing_mean,midfield_action_timing_std,midfield_early_interventions,midfield_late_interventions,midfield_sustained_pressure_duration,opponent_possession_duration_midfield,possession_termination_rate,time_to_possession_end,defensive_to_midfield_passes_allowed,defensive_to_midfield_carries_allowed,defensive_to_midfield_prevention_rate,defensive_to_midfield_interception_rate,midfield_to_final_passes_allowed,midfield_to_final_carries_allowed,midfield_to_final_prevention_rate,midfield_to_final_interception_rate,bypass_attempts_total,bypass_prevention_rate,midfielder_interceptions_per_player,midfielder_recoveries_per_player,midfielder_pressures_per_player,midfielder_duel_win_rate_per_player,midfielder_zone_coverage,formation_type,midfield_player_count,midfield_width_utilization,midfield_depth_utilization,midfield_strength_index,bypass_risk_score,bypass_risk_factors,defensive_action_efficiency,pressure_to_interception_ratio,recovery_quality_score,score_differential,match_minute,period,home_away,time_since_last_goal,play_pattern_regular,play_pattern_set_piece,play_pattern_transition,play_pattern_counter_attack
18242,Barcelona,2014/2015,217,1.0,0.011627906976744186,0.0,0.0,1.0,0.0,8.336,18.0,0.18559890015466574,0.9444444444444444,3.0,62.833333333333336,42.111111111111114,13.3420625,10.0,0.2,0.0,0.0,10.0,50.9,8.372574275573792,54.7,19.97248106770914,93,0.9589276507991064,37,50,7.861333333333333,32,27,34,18,8,6.333961661341854,0.49000000000000005,0.1407035175879397,4.983717948717949,0.68,1.96,0.34693877551020413,0.06896551724137931,1.16,13,2,16,6.018490028422597,0,58.55172413793103,12.523082136874155,45.86206896551724,22.685306978512756,0.17554457353193018,184,25,0.0,123,57,90,18.742126701086956,70,5.0,4.3604651162790695,4.695121951219512,0.5232558139534884,83,96,20,22,0,152,16,5.817959897143293,0,14,0,3.0789473684210527,78,33,21,131,13,21,7.1562222222222225,62.833333333333336,52,13,0.08333333333333333,0.06976744186046512,15.374582278481007,18.57320278959672,20,38,13.420166666666669,45.65213953488373,0.20930232558139536,59.92915000000001,49,8,0.0,0.0,37,14,0.0,0.0,25,0.7093023255813953,{},{},{},{},{},41221.0,0,23.600510221818517,62.74684684684685,0.18654822075493746,0.0,[],3.5175879396984926,0.010752688172043012,62.833333333333336,,39.35640138408304,1,,4.552,1335,1612,0,0
265835,Barcelona,2014/2015,217,3.0,0.03333333333333333,0.0,1.0,2.0,0.0,7.739666666666667,18.0,0.19358307940491126,0.8888888888888888,8.0,57.47222222222222,36.68888888888889,13.064055555555557,11.0,0.09090909090909091,0.0,0.0,11.0,61.67272727272727,10.08197311135979,53.83636363636364,25.178056824436343,157,1.688474637031726,56,94,6.841813953488372,56,48,53,42,14,5.458401098901099,0.6348484848484848,0.15519765739385066,6.572348837209302,0.4361111111111111,0.7222222222222222,0.6038461538461538,0.05263157894736842,1.0555555555555556,16,2,22,8.379870059984357,0,58.41052631578947,11.774888292892616,44.86842105263158,24.329496115278026,0.16792346424272833,185,29,0.0,104,81,94,19.521075604864865,67,5.75,3.522222222222222,4.048192771084337,0.9666666666666667,89,95,19,14,0,167,17,6.79873763683053,0,16,0,3.7029940119760485,87,67,21,146,14,17,8.2365,57.47222222222222,45,8,0.041666666666666664,0.05555555555555555,12.07626851851852,12.533004183478239,30,48,10.037875,13.220833333333333,0.36666666666666664,13.193803030303028,47,10,0.017543859649122806,0.017543859649122806,23,16,0.0,0.0,29,0.6777777777777778,{},{},{},{},{},433.0,0,22.337434408116582,62.4845932325414,0.19989766851788623,0.0,[],3.22108345534407,0.01910828025477707,57.47222222222222,,43.16836262719704,1,,440.81213267326734,1938,2091,0,0
265866,Barcelona,2014/2015,217,2.0,0.0273972602739726,0.0,0.0,2.0,0.0,17.606,20.0,0.21743069396629824,0.95,5.0,59.92,40.905,21.289736842105263,13.0,0.15384615384615385,0.0,0.0,13.0,58.138461538461534,13.873328035090598,42.26153846153846,19.818995032608594,110,1.1958688168146403,30,69,5.370645161290323,38,25,47,20,19,4.646264573991031,0.508,0.13551401869158877,5.085451612903227,4.245945945945945,2.5459459459459457,1.667728237791932,0.06382978723404255,1.2702702702702702,23,3,24,9.672412085697939,0,57.07659574468084,12.249280595840462,40.44893617021277,20.235707487985575,0.2626136931382021,119,21,0.0,74,44,52,17.54621201932773,32,6.0,3.5753424657534247,3.7083333333333335,0.8082191780821918,62,56,14,5,0,92,10,6.169570839903891,0,7,0,2.4543478260869573,41,36,12,80,12,15,10.52865,59.92,35,6,0.09523809523809523,0.0821917808219178,16.393354166666665,18.880380981314065,19,43,13.010083333333334,11.951369863013698,0.3287671232876712,11.693939999999998,42,8,0.0,0.0,24,7,0.0,0.0,23,0.6849315068493151,{},{},{},{},{},433.0,0,20.268563875989017,62.79038317054846,0.20635149658624566,0.0,[],5.607476635514018,0.01818181818181818,59.92,,43.48421645997745,1,,167.78613636363636,1708,1658,0,0
265896,Barcelona,2014/2015,217,6.0,0.058823529411764705,0.16666666666666666,1.0,5.0,0.0,9.096,19.0,0.20216350416740556,0.8947368421052632,7.0,58.268421052631574,29.205263157894734,9.5904375,12.0,0.08333333333333333,0.0,0.0,12.0,65.60833333333333,10.297877833747489,35.48333333333333,26.198016348686792,110,1.1704202872849796,57,91,4.335820512820513,54,12,44,15,20,5.048016216216216,0.46585365853658534,0.26961770623742454,2.2981282051282053,1.784615384615385,1.2384615384615383,1.4409937888198763,0.08163265306122448,1.2564102564102564,31,4,18,11.025223605694151,1,59.228571428571435,11.187902692938774,32.01632653061225,23.615022998601756,0.2523422250678818,147,39,0.0,81,66,66,20.400252721088435,58,7.0,2.450980392156863,2.649484536082474,1.0,76,69,12,9,0,99,9,4.2820298927147915,0,7,0,1.6575757575757577,45,35,12,87,12,23,10.928368421052632,58.268421052631574,45,11,0.03225806451612903,0.00980392156862745,13.817489130434783,20.346880125920475,26,32,7.156533333333334,7.6816764705882346,0.47058823529411764,6.5352804878048785,51,11,0.0,0.0,26,7,0.0,0.0,28,0.7254901960784313,{},{},{},{},{},433.0,0,22.22266714489641,62.764566929133856,0.21440956889343654,0.0,[],5.23138832997988,0.05454545454545454,58.268421052631574,,43.302132701421804,1,,557.4328776435045,1616,1861,0,0
265963,Barcelona,2014/2015,217,2.0,0.022727272727272728,0.5,0.0,2.0,0.0,25.1155,22.0,0.24180252793551932,0.9545454545454546,9.0,59.23636363636364,36.290909090909096,14.429499999999999,11.0,0.2727272727272727,0.0,0.0,11.0,60.86363636363637,10.706378727401036,39.68181818181818,28.885076360702882,102,1.1210844477010442,50,70,87.48115151515154,45,20,37,16,12,3.4641428571428574,0.5728813559322034,0.1551094890510949,2.844484848484848,5.44,3.433333333333333,1.584466019417476,0.1282051282051282,1.3,24,5,15,7.760297817881877,0,59.305128205128206,12.397961392650696,36.2076923076923,23.756687530654396,0.23039196795799716,153,26,0.0,89,60,87,16.090649773856214,35,3.6666666666666665,3.215909090909091,3.4878048780487805,0.9886363636363636,73,79,18,12,0,128,18,4.382895546241373,0,5,0,2.0875000000000004,60,49,12,116,9,18,8.872863636363634,59.23636363636364,28,5,0.15,0.06818181818181818,48.79573170731708,294.49806141446714,21,36,8.23688888888889,40.40085227272728,0.3522727272727273,10.112457627118642,39,6,0.0,0.0,27,5,0.0,0.0,22,0.75,{},{},{},{},{},433.0,0,24.06985810695463,63.19263005780346,0.2051303177763032,0.0,[],4.927007299270073,0.0196078431372549,59.23636363636364,,45.14029850746269,2,,1373.5386037433154,2259,1312,0,0
266045,Barcelona,2014/2015,217,1.0,0.011363636363636364,0.0,0.0,1.0,0.0,8.103,24.0,0.25536442631672285,0.9583333333333334,12.0,58.07916666666667,40.79583333333334,13.547049999999999,14.0,0.07142857142857142,0.0,0.0,14.0,56.58571428571429,10.299354508740015,37.75,28.465654068341053,170,1.8088313530767866,67,107,6.000047619047619,62,37,71,37,38,4.332190812720847,0.5333333333333334,0.1625,5.704690476190477,5.121052631578947,2.2236842105263164,2.302958579881656,0.08163265306122448,1.2894736842105263,26,4,23,9.741092797468305,0,56.300000000000004,10.88266970922117,40.06530612244898,26.928907570214765,0.3310137491493608,161,33,0.0,109,51,74,20.36390528695652,62,3.25,3.7954545454545454,3.896551724137931,0.8409090909090909,81,80,15,13,0,110,12,5.716716211302211,0,9,0,1.4436363636363632,55,39,12,98,11,32,5.536125000000001,58.07916666666667,34,6,0.03125,0.06818181818181818,13.932725806451613,17.80181618060482,35,55,12.806733333333334,12.637522727272726,0.3409090909090909,12.735181818181815,50,7,0.0,0.0,38,9,0.0,0.0,20,0.7727272727272727,{},{},{},{},{},433.0,0,22.75814560657274,60.419227392449514,0.23112887515710095,0.0,[],4.642857142857143,0.0058823529411764705,58.07916666666667,,47.59337521416334,2,,243.58463503649637,1412,1909,0,0
266117,Barcelona,2014/2015,217,3.0,0.03260869565217391,0.0,1.0,2.0,0.0,7.721,18.0,0.19358307940491126,0.9444444444444444,4.0,62.588888888888896,51.19444444444445,14.835235294117647,16.0,0.1875,0.0,0.0,16.0,61.75,11.491504108108158,40.118750000000006,25.27075302268085,121,1.3013084782219035,40,76,6.113333333333333,34,24,63,14,14,4.261066901408451,0.4642857142857143,0.1396551724137931,3.8175000000000003,2.7228571428571424,1.957142857142857,1.3912408759124086,0.13953488372093023,1.2285714285714286,20,6,23,7.408703590297623,0,61.35581395348838,12.320430232237012,43.151162790697676,24.614778488629483,0.24202542844878355,150,18,0.0,81,69,65,21.506557465333334,62,1.5,3.5217391304347827,3.839080459770115,1.0,64,86,14,8,0,126,17,6.924527599876033,0,11,0,2.0746031746031752,65,49,7,119,10,19,2.6801666666666666,62.588888888888896,28,3,0.125,0.08695652173913043,11.550828571428571,13.420210184612747,21,38,10.08855172413793,13.669521739130435,0.358695652173913,12.972771428571427,71,10,0.0,0.0,27,11,0.07894736842105263,0.07894736842105263,32,0.6521739130434783,{},{},{},{},{},433.0,0,21.81977260595326,64.10463045414069,0.19134370314842578,0.0,[],4.137931034482759,0.024793388429752067,62.588888888888896,,47.77091988130564,2,,324.4413431085044,1527,1960,0,0
266142,Barcelona,2014/2015,217,4.0,0.04819277108433735,0.25,2.0,2.0,0.0,5.48175,20.0,0.21280368859726903,0.95,9.0,62.665,31.605,16.792117647058824,14.0,0.14285714285714285,0.0,0.0,14.0,61.01428571428571,7.055805808296854,37.60000000000001,20.639133851832206,114,1.2129810250044335,36,58,7.763756097560975,36,41,37,14,17,5.7428031914893625,0.425,0.173828125,4.443317073170731,4.456756756756757,2.4513513513513514,1.8180815876515988,0.11764705882352941,1.3783783783783783,31,6,20,10.23067283548187,0,60.83529411764706,10.393802452027108,35.484313725490196,22.798196179075394,0.2574974401266152,141,32,0.0,91,48,63,17.73019919177305,45,3.75,3.819277108433735,4.0875,0.9518072289156626,61,78,15,12,0,119,16,7.2444704852063175,0,19,0,4.23109243697479,74,45,15,104,7,35,8.47085,62.665,48,12,0.05555555555555555,0.03614457831325301,16.32158823529412,18.96896049140721,21,51,10.783964285714285,13.442590361445783,0.37349397590361444,11.718703125000001,45,9,0.0,0.0,25,19,0.0,0.0,22,0.7349397590361446,{},{},{},{},{},433.0,0,22.243271032673945,62.475870646766175,0.21444508275035626,0.0,[],5.078125,0.03508771929824561,62.665,,40.1624046657694,1,,247.73253398058253,1881,1665,0,0
266148,Barcelona,2014/2015,217,6.0,0.06976744186046512,0.16666666666666666,3.0,3.0,0.0,9.846,22.0,0.2316195823828742,0.9545454545454546,8.0,61.13181818181818,39.39545454545454,12.253619047619049,13.0,0.23076923076923078,0.0,0.0,13.0,60.807692307692314,10.76827605658256,50.50769230769231,21.997138508544758,122,1.2844358659413933,53,86,4.986804878048781,34,17,71,31,7,2.3766232876712325,0.4914285714285716,0.1456953642384106,2.799756097560975,1.6906976744186046,1.809302325581395,0.9344473007712084,0.038461538461538464,1.2093023255813953,23,2,29,11.575836902790225,1,60.20384615384616,11.23193908037606,43.46538461538463,23.792797432271218,0.2398845639300213,119,49,0.0,91,27,44,19.18226185714286,42,3.1666666666666665,2.813953488372093,3.0843373493975905,0.5465116279069767,61,56,6,3,0,85,21,7.113316008929733,0,7,0,4.46235294117647,44,35,10,75,11,18,10.208590909090908,61.13181818181818,39,4,0.08571428571428572,0.08139534883720931,40.58594505494506,280.49598635068406,18,38,7.654000000000001,11.834139534883722,0.38372093023255816,9.608871428571428,55,11,0.0,0.0,31,7,0.0,0.0,34,0.6046511627906976,{},{},{},{},{},433.0,0,22.760430241425023,62.7766,0.2040623553406669,0.0,[],6.843267108167771,0.04918032786885246,61.13181818181818,,45.51593220338983,2,,1162.342014527845,1519,1829,0,0
266230,Barcelona,2014/2015,217,12.0,0.14634146341463414,0.3333333333333333,4.0,8.0,0.0,27.263999999999996,19.0,0.20433769492740633,0.8947368421052632,11.0,61.88947368421053,37.568421052631585,18.794999999999998,11.0,0.36363636363636365,0.0,0.0,11.0,54.872727272727275,10.450558923721822,40.809090909090905,23.49338011208496,176,1.8928123319591323,39,92,8.043772727272726,54,81,41,47,25,3.5022507739938082,0.49508196721311476,0.11073825503355705,5.9908636363636365,4.800000000000001,3.1142857142857143,1.541284403669725,0.08888888888888889,1.2857142857142858,24,4,21,8.806563209081938,0,60.49555555555556,11.959210135736686,36.34888888888889,23.2104563252919,0.22953633776664728,158,33,0.0,104,53,80,20.787778785443038,70,6.0,4.219512195121951,4.432098765432099,1.0,76,81,20,13,0,132,16,7.298297155433019,0,12,0,3.126515151515152,78,46,23,109,9,24,15.959052631578947,61.88947368421053,34,9,0.18181818181818182,0.07317073170731707,17.030806722689075,18.553029179510098,21,57,12.897842105263159,16.867597560975614,0.32926829268292684,15.769950819672127,66,8,0.013513513513513514,0.013513513513513514,35,12,0.0425531914893617,0.0425531914893617,34,0.5853658536585367,{},{},{},{},{},433.0,0,22.158752443768055,60.86737588652483,0.22317002622645138,0.0,[],5.87248322147651,0.06818181818181818,61.88947368421053,,41.280598610368784,1,,896.1089550847458,2059,1391,0,0
266240,Barcelona,2014/2015,217,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.22344387302713248,1.0,10.0,57.14761904761903,32.20952380952381,19.83405882352941,12.0,0.08333333333333333,0.0,0.0,12.0,60.224999999999994,9.2906722528077,33.833333333333336,29.23980267727641,88,0.9363362298279837,41,64,5.895685714285714,39,23,26,10,9,3.2306699029126222,0.36428571428571427,0.13157894736842105,2.329142857142857,6.207142857142856,4.421428571428572,1.403877221324717,0.07142857142857142,1.5,25,3,17,9.092121131323903,0,58.75714285714285,11.793159299855871,38.37857142857143,26.38063347040119,0.2599814195985898,78,21,0.0,56,22,29,21.868076487179486,30,1.5,2.7738095238095237,3.0641025641025643,0.5357142857142857,39,39,5,5,0,60,12,7.578742149125585,0,9,0,3.940000000000001,36,21,4,56,9,25,8.226714285714287,57.14761904761903,37,8,0.05263157894736842,0.047619047619047616,16.764256756756755,22.388531144593973,17,35,7.963619047619047,10.17922619047619,0.35714285714285715,8.069214285714285,46,7,0.0,0.0,25,9,0.0,0.0,26,0.6904761904761905,{},{},{},{},{},433.0,0,22.629045989344547,62.042882249560634,0.20740529751798853,0.0,[],7.236842105263158,0.0,57.14761904761903,,44.713245033112585,2,,,1250,2051,0,0
266320,Barcelona,2014/2015,217,,,,,,,,,,,,,,,,,,,,,,,,108,1.1614984764294676,55,78,5.6054736842105255,37,33,38,16,13,4.576152317880795,0.5140350877192983,0.17274939172749393,3.201526315789474,3.5519230769230767,1.9134615384615385,1.8562814070351756,0.13636363636363635,1.2692307692307692,43,9,23,13.9522996909709,0,58.99393939393939,11.446556469596215,33.52121212121212,21.52437269809785,0.2522086907441165,108,27,0.0,70,37,49,16.42099997314815,28,3.5,3.103896103896104,3.1866666666666665,0.7792207792207793,53,54,8,6,0,86,18,5.59316671383054,0,10,0,3.2755813953488366,58,30,10,76,18,25,6.1605,60.528125,38,9,0.13793103448275862,0.07792207792207792,44.22772380952381,266.22581898865644,30,46,7.851368421052631,9.081883116883116,0.4025974025974026,7.115631578947369,41,6,0.0,0.0,27,10,0.02702702702702703,0.02702702702702703,24,0.6883116883116883,{},{},{},{},{},433.0,0,20.755583813291633,64.39986987638257,0.21835115254163512,0.0,[],9.48905109489051,0.027777777777777776,60.528125,,44.93118811881188,1,,334.009526627219,2253,1704,0,0
266406,Barcelona,2014/2015,217,4.0,0.05,0.25,1.0,3.0,0.0,5.0105,23.0,0.24472424188685937,0.9130434782608695,11.0,59.08260869565219,43.29130434782609,11.976952380952381,13.0,0.38461538461538464,0.0,0.0,13.0,64.83846153846154,11.286536113258904,45.96923076923077,23.62147273899268,87,0.9256960453981202,23,48,7.86569696969697,25,28,34,18,11,4.499650537634409,0.4555555555555556,0.13082039911308205,4.127212121212121,4.338888888888889,1.780555555555556,2.436817472698907,0.17391304347826086,1.2777777777777777,19,8,27,7.788880963698615,0,60.83260869565217,11.975049141125357,43.06304347826087,22.726317184128696,0.20101322669841845,130,29,0.0,95,35,69,21.57744564230769,52,2.6666666666666665,3.225,3.486842105263158,0.9375,68,61,17,13,0,91,9,4.373620721371209,0,7,0,1.1835164835164833,38,25,19,72,17,29,13.275999999999998,59.08260869565219,31,5,0.2631578947368421,0.075,11.432957446808508,13.387472823275267,23,35,8.906400000000001,46.399225,0.4125,9.344190476190475,51,5,0.0,0.0,33,7,0.0,0.0,29,0.6375,{},{},{},{},{},433.0,0,22.640782090096405,63.41951640759931,0.19219652266170756,0.0,[],7.095343680709535,0.04597701149425287,59.08260869565219,,45.529841656516446,2,,376.5871554252199,1814,1526,0,0
266525,Barcelona,2014/2015,217,3.0,0.03409090909090909,0.3333333333333333,0.0,3.0,0.0,13.460666666666668,12.0,0.12768221315836142,1.0,6.0,56.41666666666668,35.06666666666666,12.997749999999998,27.0,0.14814814814814814,0.0,0.0,27.0,57.274074074074086,10.653045523106474,47.95555555555556,22.26842078151399,153,1.627948217769108,61,116,4.152956521739129,49,49,55,24,18,5.466562300319489,0.6621212121212121,0.1437403400309119,6.750739130434782,2.3594594594594596,1.4378378378378371,1.6409774436090234,0.1836734693877551,1.3243243243243243,24,9,25,7.318166133366716,1,57.351020408163265,10.669917260866717,42.41224489795918,21.58868948327902,0.25146843620772197,191,30,0.0,117,72,99,19.26202316910995,71,3.0,3.909090909090909,4.144578313253012,1.0,99,90,26,19,0,128,17,7.124422146913833,0,7,0,3.039843749999999,69,50,14,114,8,32,13.441,56.41666666666668,27,12,0.10256410256410256,0.09090909090909091,11.756065573770492,13.47210210436568,28,37,11.205193548387097,14.039284090909092,0.2727272727272727,14.900151515151517,46,8,0.0,0.0,44,7,0.0196078431372549,0.0196078431372549,29,0.6704545454545454,{},{},{},{},{},433.0,0,21.829714246599867,60.394479004665634,0.19636045792219448,0.0,[],2.936630602782071,0.0196078431372549,56.41666666666668,,46.42089985486212,2,,,1498,1913,0,0
266531,Barcelona,2014/2015,217,1.0,0.011494252873563218,1.0,0.0,1.0,0.0,23.139,17.0,0.18088313530767866,0.8235294117647058,4.0,59.38823529411764,34.11764705882353,2.2825333333333333,14.0,0.21428571428571427,0.0,0.0,14.0,61.87857142857144,13.88785737317252,41.15,21.599884258949167,136,1.4470650824614293,64,99,63.073173913043476,29,50,57,24,19,3.8983039999999995,0.5764705882352942,0.18664383561643835,4.205586956521739,0.8833333333333334,0.9300000000000004,0.9498207885304657,0.05555555555555555,1.2,23,2,13,8.576453553512405,0,59.33333333333334,13.156638737046132,36.06111111111111,22.01872291324269,0.22148737240744412,164,32,0.0,103,61,93,20.944163336585365,67,6.0,3.471264367816092,3.682926829268293,0.7471264367816092,80,83,17,11,0,128,12,5.702062217401673,0,6,0,2.44375,68,52,10,118,14,13,15.686000000000002,59.38823529411764,47,4,0.1111111111111111,0.05747126436781609,118.80033333333334,535.8782666746843,39,26,7.927111111111111,43.72780459770115,0.41379310344827586,11.366220588235294,50,14,0.015625,0.015625,38,6,0.0,0.0,22,0.7471264367816092,{},{},{},{},{},433.0,0,23.1872471271658,60.79678302532513,0.2081389779867026,0.0,[],3.595890410958904,0.007352941176470588,59.38823529411764,,41.07068311195446,1,,690.3117270029674,1984,1476,0,0
266560,Barcelona,2014/2015,217,2.0,0.024691358024691357,0.5,0.0,2.0,0.0,8.7935,12.0,0.12633795402702228,0.9166666666666666,5.0,62.083333333333336,29.99166666666667,18.19183333333333,14.0,0.07142857142857142,0.0,0.0,14.0,57.83571428571428,12.647809609259934,39.17142857142857,25.040042656987154,142,1.494999122653097,55,89,67.81993333333334,49,45,48,23,22,3.909576131687243,0.536065573770492,0.13372093023255813,3.4059999999999997,0.87,0.8033333333333333,1.0829875518672198,0.030303030303030304,1.1,17,1,16,7.318166133366716,0,58.212121212121204,11.802323859513791,40.93636363636363,26.15412035155525,0.20836908561367215,131,25,0.0,91,40,53,21.523185733587784,56,5.0,3.7160493827160495,3.909090909090909,0.691358024691358,59,72,8,15,0,118,17,7.211487090229621,0,14,0,3.9915254237288136,63,43,14,104,4,19,2.8151666666666664,62.083333333333336,32,8,0.037037037037037035,0.08641975308641975,40.50483838383839,275.10143680735086,14,41,8.44478125,46.3326049382716,0.25925925925925924,11.179491803278689,59,5,0.015625,0.015625,36,14,0.0,0.0,36,0.5555555555555556,{},{},{},{},{},433.0,0,21.32144600346054,62.837340764331216,0.17995568903061068,0.0,[],2.9069767441860463,0.014084507042253521,62.083333333333336,,41.0188784008884,1,,106.49549999999999,1786,1529,0,0
266631,Barcelona,2014/2015,217,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.13832239758822487,1.0,9.0,60.21538461538462,28.776923076923076,24.884076923076922,15.0,0.3333333333333333,0.0,0.0,15.0,55.866666666666674,11.844930601416833,21.48,16.2834359308558,88,0.9363362298279837,44,54,96.82136666666663,28,26,34,21,7,3.8366992481202997,0.3755102040816327,0.2328767123287671,3.457766666666666,2.9250000000000003,1.6785714285714282,1.7425531914893624,0.14285714285714285,1.25,28,5,7,10.402991022884823,1,56.3,11.324102353725307,25.271428571428572,17.87225209530078,0.21595761759866777,89,26,0.0,62,27,31,18.88112202808989,35,0.0,3.125,3.260869565217391,0.4861111111111111,41,47,7,7,0,52,15,5.782212857596471,0,6,0,3.0,30,24,9,43,6,27,13.215692307692304,60.21538461538462,30,17,0.16129032258064516,0.06944444444444445,81.99493750000002,428.1182568326287,23,35,8.755608695652175,49.11105555555555,0.25,10.877469387755102,39,3,0.023809523809523808,0.023809523809523808,31,6,0.0,0.0,18,0.75,{},{},{},{},{},433.0,0,23.363404954666795,61.917101937657954,0.2173882199145677,0.0,[],6.164383561643835,0.0,60.21538461538462,,44.568829593693145,1,,809.53718200409,1107,2247,0,0
266741,Barcelona,2014/2015,217,7.0,0.0875,0.2857142857142857,2.0,5.0,0.0,20.8595,21.0,0.22584692597239647,0.9523809523809523,4.0,59.96190476190476,46.57619047619047,156.06538888888886,7.0,0.0,0.0,0.0,7.0,46.50000000000001,5.019296099388173,46.97142857142857,29.96301688669519,96,1.0324430901595267,49,74,6.532916666666666,56,9,31,14,8,5.00896923076923,0.4915254237288136,0.1503267973856209,2.421388888888889,5.885714285714286,2.0742857142857143,2.837465564738292,0.0,1.2571428571428571,20,0,24,10.498677165349081,0,55.220454545454544,11.453253412985845,42.89318181818182,26.815965374062472,0.25640802809890323,136,40,0.0,85,51,64,21.280902000735296,56,3.6666666666666665,3.0375,3.2337662337662336,0.975,68,66,12,8,0,95,12,5.036011074775132,0,5,0,2.3389473684210533,40,33,6,89,10,19,7.391476190476192,59.96190476190476,38,6,0.0,0.0875,51.07537142857143,315.85640002042385,20,26,8.297363636363638,11.041274999999999,0.4125,9.176406779661018,52,8,0.0,0.0,34,5,0.02564102564102564,0.02564102564102564,25,0.6875,{},{},{},{},{},433.0,0,23.557188233854475,61.873464912280696,0.21261810883773802,0.0,[],6.1002178649237475,0.07291666666666667,59.96190476190476,,46.466343564889605,2,,592.1971376811593,1688,1489,0,0
