match_id,team_name,season,team_id,midfield_interceptions_total,midfield_interceptions_per_possession,midfield_interception_success_rate,midfield_interceptions_central,midfield_interceptions_wide,midfield_interceptions_progressive,midfield_interception_time_to_event,midfield_recoveries_total,midfield_recovery_rate,midfield_recovery_success_rate,midfield_recoveries_after_pressure,midfield_recovery_locations_x,midfield_recovery_locations_y,midfield_recovery_time_to_event,midfield_duels_total,midfield_duel_win_rate,midfield_aerial_duels_won,midfield_ground_duels_won,midfield_duels_under_pressure,midfield_duel_locations_x_mean,midfield_duel_locations_x_std,midfield_duel_locations_y_mean,midfield_duel_locations_y_std,midfield_pressure_events_total,midfield_pressure_rate,midfield_pressure_in_first_5s,midfield_pressure_in_first_10s,midfield_time_to_first_pressure,midfield_pressure_zone_left,midfield_pressure_zone_center,midfield_pressure_zone_right,midfield_pressure_on_passes,midfield_pressure_on_receipts,midfield_reaction_time,midfield_pressing_intensity,midfield_immediate_pressure_rate,midfield_pressure_persistence,midfield_defensive_width,midfield_defensive_depth,midfield_compactness_index,midfield_central_concentration,midfield_player_density,midfield_left_zone_coverage,midfield_central_zone_coverage,midfield_right_zone_coverage,midfield_zone_balance,midfield_coverage_gaps_count,midfield_defensive_actions_x_mean,midfield_defensive_actions_x_std,midfield_defensive_actions_y_mean,midfield_defensive_actions_y_std,midfield_defensive_actions_clustering,passes_allowed_midfield_total,passes_intercepted_midfield,pass_completion_rate_allowed_midfield,passes_allowed_forward,passes_allowed_backward,passes_allowed_lateral,average_pass_length_allowed,long_passes_allowed_midfield,passes_before_interception,consecutive_passes_allowed_midfield,pass_sequence_length_allowed,pass_chain_break_rate,passes_allowed_left_to_right,passes_allowed_right_to_left,passes_allowed_center_to_wide,passes_allowed_wide_to_center,passes_allowed_defensive_to_final,carries_allowed_midfield_total,carries_interrupted_midfield,carry_distance_allowed,carries_entering_midfield,carries_exiting_midfield,carries_through_midfield,carry_progression_allowed,carries_forward_allowed,carries_lateral_allowed,carries_central_lane,carries_wide_areas,midfield_transition_recoveries,midfield_counter_press_events,midfield_transition_to_attack,midfield_recovery_location_quality,possession_won_midfield,possession_lost_midfield,midfield_possession_win_rate,midfield_turnover_rate,midfield_action_timing_mean,midfield_action_timing_std,midfield_early_interventions,midfield_late_interventions,midfield_sustained_pressure_duration,opponent_possession_duration_midfield,possession_termination_rate,time_to_possession_end,defensive_to_midfield_passes_allowed,defensive_to_midfield_carries_allowed,defensive_to_midfield_prevention_rate,defensive_to_midfield_interception_rate,midfield_to_final_passes_allowed,midfield_to_final_carries_allowed,midfield_to_final_prevention_rate,midfield_to_final_interception_rate,bypass_attempts_total,bypass_prevention_rate,midfielder_interceptions_per_player,midfielder_recoveries_per_player,midfielder_pressures_per_player,midfielder_duel_win_rate_per_player,midfielder_zone_coverage,formation_type,midfield_player_count,midfield_width_utilization,midfield_depth_utilization,midfield_strength_index,bypass_risk_score,bypass_risk_factors,defensive_action_efficiency,pressure_to_interception_ratio,recovery_quality_score,score_differential,match_minute,period,home_away,time_since_last_goal,play_pattern_regular,play_pattern_set_piece,play_pattern_transition,play_pattern_counter_attack
266770,Barcelona,2014/2015,217,3.0,0.034482758620689655,0.0,0.0,3.0,0.0,13.522,11.0,0.11958688168146403,0.9090909090909091,2.0,58.563636363636355,51.71818181818182,9.4792,10.0,0.3,0.0,0.0,10.0,57.470000000000006,13.29611889905388,39.96,24.85460833639419,77,0.8371081717702482,29,47,8.5326875,25,21,31,17,8,6.498311965811966,0.49516129032258066,0.1645101663585952,4.65196875,3.9724137931034478,1.0896551724137935,3.6455696202531627,0.17142857142857143,1.206896551724138,11,6,24,7.586537784494029,0,56.54,12.642603045445423,49.89142857142857,23.50536073310251,0.23497120641049163,176,38,0.0,95,79,92,21.07134211590909,77,3.5,3.574712643678161,3.8536585365853657,0.9770114942528736,94,81,21,19,0,116,7,5.554973288814418,0,5,0,2.5008620689655174,69,48,15,101,9,16,10.718363636363637,58.563636363636355,49,4,0.15,0.05747126436781609,15.610880952380953,19.451620403430685,19,38,9.457263157894738,43.781712643678155,0.367816091954023,12.715306451612902,46,4,0.02,0.02,38,5,0.0,0.0,19,0.7816091954022988,{},{},{},{},{},433.0,0,18.848305070137958,63.170274068868586,0.20045479511179584,0.0,[],3.1423290203327174,0.03896103896103896,58.563636363636355,,49.27110644992134,2,,471.12526146788986,1985,1417,0,0
266794,Barcelona,2014/2015,217,,,,,,,,,,,,,,,,,,,,,,,,165,1.7556304309274693,30,69,80.60054054054054,77,20,68,48,40,3.914028436018957,0.42833333333333345,0.14437367303609341,5.848243243243243,2.554054054054054,1.5351351351351352,1.663732394366197,0.06818181818181818,1.1891891891891893,26,3,17,9.46337971105226,0,57.845454545454565,10.00951766942993,36.070454545454545,26.039635080726857,0.23559727611258793,143,39,0.0,95,48,65,19.34394304685315,50,6.25,3.688311688311688,4.0,0.5714285714285714,71,70,10,11,0,91,8,4.950693161770922,0,8,0,2.520879120879121,46,25,6,85,13,18,15.081349999999997,57.21,53,12,0.08333333333333333,0.05194805194805195,42.20866666666668,267.9403765745075,21,50,9.716192307692308,47.78481818181819,0.42857142857142855,9.981716666666665,42,10,0.019230769230769232,0.019230769230769232,31,8,0.02564102564102564,0.02564102564102564,24,0.6883116883116883,{},{},{},{},{},433.0,0,20.939606121181857,61.93382352941177,0.2413309928291693,0.0,[],6.1571125265392785,0.04242424242424243,57.21,,39.58245243128964,1,,58.817499999999995,1420,1748,0,0
266838,Barcelona,2014/2015,217,3.0,0.034482758620689655,0.0,0.0,3.0,0.0,16.416,15.0,0.15960276644795177,0.9333333333333333,7.0,58.32,42.72666666666667,7.863076923076923,11.0,0.18181818181818182,0.0,0.0,11.0,58.16363636363636,7.6646295053672,35.336363636363636,24.028827384093162,122,1.298102500443341,42,81,78.06897368421053,36,32,54,23,16,3.5775088757396447,0.4359375,0.10550458715596331,2.960736842105263,1.9375,1.2375000000000005,1.565656565656565,0.07692307692307693,1.21875,20,3,19,7.788880963698615,0,59.08717948717949,10.783349237724153,37.94358974358975,23.754952889337176,0.20977298582067935,129,49,0.0,93,35,43,21.1902524875969,56,2.0,3.3333333333333335,3.6625,0.9770114942528736,72,56,12,7,0,78,26,5.331510308954241,0,4,0,1.9064102564102556,45,34,10,68,8,11,1.4604666666666666,58.32,39,2,0.07692307692307693,0.05747126436781609,76.18365060240964,411.8563525558259,15,31,7.82765625,42.85783908045977,0.3218390804597701,10.090078125,62,7,0.0,0.0,39,4,0.0,0.0,28,0.6781609195402298,{},{},{},{},{},433.0,0,22.454296329645338,61.773098859315596,0.20953069244454423,0.0,[],4.587155963302752,0.02459016393442623,58.32,,40.86950642325896,1,,,1200,1670,0,0
266846,Barcelona,2014/2015,217,2.0,0.02247191011235955,1.0,1.0,1.0,0.0,3.0279999999999996,17.0,0.1828284638824162,0.9411764705882353,5.0,63.14117647058823,45.029411764705884,18.769266666666667,17.0,0.17647058823529413,0.0,0.0,17.0,58.92941176470589,11.356042703440002,41.76470588235294,22.862412962559056,135,1.4518730955368346,39,76,6.197750000000001,58,27,50,21,18,4.2313052208835344,0.49411764705882344,0.18047882136279927,4.7265250000000005,2.3972222222222213,1.6027777777777779,1.495667244367417,0.1111111111111111,1.25,22,5,23,8.259674462242577,0,59.57111111111111,11.443053117348736,41.897777777777776,23.23737671871928,0.20369663810418226,152,29,0.0,89,62,64,18.041831775000002,45,3.0,3.3146067415730336,3.4705882352941178,0.8876404494382022,78,72,12,5,0,115,12,6.4323378361422305,0,9,0,2.2052173913043482,53,42,5,110,8,15,11.042882352941174,63.14117647058823,32,8,0.1,0.07865168539325842,13.51630392156863,15.962287081687887,25,40,9.550304347826087,10.817640449438203,0.39325842696629215,9.649485294117646,51,8,0.0,0.0,26,9,0.02857142857142857,0.02857142857142857,24,0.7303370786516854,{},{},{},{},{},433.0,0,21.133582783351915,63.74953560371517,0.2116507868649511,0.0,[],4.051565377532229,0.014814814814814815,63.14117647058823,,41.69417475728155,1,,55.29675,2293,1399,0,0
266871,Barcelona,2014/2015,217,2.0,0.024096385542168676,0.0,2.0,0.0,0.0,22.599500000000003,19.0,0.20655915926798332,1.0,5.0,60.100000000000016,33.357894736842105,14.630705882352943,9.0,0.3333333333333333,0.0,0.0,9.0,55.14444444444444,13.617921198838603,38.91111111111111,31.660718739648207,80,0.869722775865193,37,53,5.0727352941176465,25,25,30,16,4,3.7005857142857144,0.4716666666666667,0.2773892773892774,3.5830294117647057,4.476470588235294,2.761764705882353,1.6208732694355699,0.13043478260869565,1.3529411764705883,25,6,21,8.178562764256865,0,57.80434782608695,12.17098474098203,34.958695652173915,24.67452646027168,0.22204604167270972,135,33,0.0,83,51,48,19.436005247407405,50,2.6,3.5301204819277108,3.8607594936708862,0.4819277108433735,47,85,17,15,0,81,13,5.9141329486107335,0,11,0,2.8320987654320984,42,24,8,73,9,11,6.245578947368422,60.100000000000016,38,9,0.10344827586206896,0.03614457831325301,13.116552631578946,19.099863671595816,30,30,8.044454545454546,43.372120481927716,0.27710843373493976,10.789666666666667,47,3,0.02,0.02,36,11,0.0,0.0,14,0.8313253012048193,{},{},{},{},{},433.0,0,23.399081592349567,59.937491190979564,0.22014975436210377,0.0,[],5.594405594405594,0.025,60.100000000000016,,49.17671517671518,2,,132.01468205128208,1759,1883,0,0
266916,Barcelona,2014/2015,217,3.0,0.03333333333333333,0.6666666666666666,0.0,3.0,0.0,17.014,16.0,0.17207384835992112,1.0,4.0,61.256249999999994,37.756249999999994,3.5343333333333335,11.0,0.18181818181818182,0.0,0.0,11.0,57.71818181818182,9.247790890998582,31.681818181818176,33.393257348806756,145,1.5594192507617852,41,70,73.65817073170732,50,21,74,30,17,7.547936363636364,0.4712328767123288,0.15637319316688567,6.409853658536584,2.075862068965517,1.7103448275862068,1.213709677419355,0.05714285714285714,1.206896551724138,18,2,17,7.318166133366716,0,58.53142857142857,11.40989692763084,39.44285714285714,29.140019840462035,0.18631780238012594,230,36,0.0,136,93,113,19.355946460434787,85,4.2,4.488888888888889,4.926829268292683,0.9777777777777777,116,112,18,18,0,180,17,5.082520722496473,0,11,0,2.456666666666666,96,55,14,166,13,9,9.4401875,61.256249999999994,49,6,0.08,0.05555555555555555,13.295539325842698,15.895538632843769,29,41,14.527047619047618,45.65557777777779,0.4,51.30672602739726,41,15,0.017857142857142856,0.017857142857142856,39,11,0.0,0.0,24,0.7333333333333334,{},{},{},{},{},433.0,0,23.021074010422502,60.62608695652174,0.20192840513054905,0.0,[],2.759526938239159,0.020689655172413793,61.256249999999994,,44.72727272727273,1,,107.5270909090909,1581,1725,0,0
266921,Barcelona,2014/2015,217,6.0,0.0759493670886076,0.16666666666666666,0.0,6.0,0.0,19.14333333333333,24.0,0.25536442631672285,0.9583333333333334,11.0,61.300000000000004,49.945833333333326,13.145380952380952,14.0,0.2857142857142857,0.0,0.0,14.0,60.214285714285715,9.8859540719188,47.15714285714285,26.259261056031093,99,1.0533782585564817,43,75,8.230230769230769,38,22,39,15,11,10.381389908256882,0.5185714285714286,0.12275449101796407,1.5612564102564104,3.0,1.1931818181818181,2.5142857142857142,0.10714285714285714,1.2727272727272727,16,6,40,14.267289706021797,0,60.348214285714285,10.600960352232734,48.90357142857142,24.031622835420336,0.2915851528471145,197,28,0.0,116,79,105,22.401427591370556,84,2.0,4.139240506329114,4.4605263157894735,1.0,98,96,19,10,0,162,31,4.228151724532223,0,10,0,1.4796296296296296,78,47,16,146,13,27,7.498541666666668,61.300000000000004,38,11,0.16666666666666666,0.06329113924050633,13.516418604651161,21.231728231240037,28,28,11.789230769230768,14.734240506329112,0.4050632911392405,13.4967,49,13,0.016129032258064516,0.016129032258064516,30,10,0.0,0.0,33,0.5822784810126582,{},{},{},{},{},433.0,0,20.829913695423876,61.322985915492964,0.17923698234400942,0.0,[],5.089820359281437,0.06060606060606061,61.300000000000004,,49.53247261345853,2,,905.9179026706232,2247,1500,0,0
266929,Barcelona,2014/2015,217,6.0,0.06976744186046512,0.16666666666666666,4.0,2.0,0.0,18.341999999999995,20.0,0.21280368859726903,0.9,9.0,57.44499999999999,42.13,12.556736842105261,13.0,0.23076923076923078,0.0,0.0,13.0,58.638461538461534,12.90649309853626,47.79999999999999,21.2563715937912,197,2.0961163326830996,62,121,7.620578947368421,84,49,64,45,17,4.529781869688385,0.5774647887323944,0.13,6.044807017543859,3.1923076923076925,1.61025641025641,1.9824840764331213,0.22448979591836735,1.2564102564102564,23,11,26,6.48074069840786,0,56.165306122448975,12.210541057838922,43.74081632653061,20.099491270172187,0.24281788207013966,176,30,0.0,113,63,82,20.892621083522727,75,6.888888888888889,4.22093023255814,4.523809523809524,0.5116279069767442,111,64,18,18,0,161,15,6.658221876558398,0,19,0,2.550310559006211,81,59,21,140,10,26,8.0355,57.44499999999999,40,8,0.08571428571428572,0.10465116279069768,51.433707142857145,317.078346763867,27,58,12.355108695652175,15.463802325581392,0.3372093023255814,13.946338028169015,61,6,0.014925373134328358,0.014925373134328358,38,19,0.017543859649122806,0.017543859649122806,28,0.6744186046511628,{},{},{},{},{},433.0,0,21.91878927363776,59.94770114942529,0.21948898385310614,0.0,[],4.142857142857142,0.030456852791878174,57.44499999999999,,44.605046626439936,2,,573.3912902255639,1492,1820,0,0
266967,Barcelona,2014/2015,217,3.0,0.03529411764705882,0.6666666666666666,1.0,2.0,0.0,6.985666666666666,31.0,0.32984571732576695,1.0,17.0,59.545161290322575,37.309677419354834,10.779913043478262,11.0,0.09090909090909091,0.0,0.0,11.0,61.372727272727275,10.952359646130226,37.554545454545455,20.27936703333532,96,1.0214577052668914,40,57,6.336235294117648,44,19,33,10,11,4.616791999999999,0.4583333333333333,0.17926565874730022,3.810882352941176,4.231578947368422,3.7815789473684207,1.1189979123173281,0.09433962264150944,1.394736842105263,27,5,26,10.143416036468626,0,58.92641509433962,12.66945373941404,37.67735849056604,21.05184663478237,0.23036579805324853,133,30,0.0,89,41,53,20.089009739849622,48,4.285714285714286,3.7176470588235295,3.8902439024390243,1.0,75,58,13,8,0,108,18,6.231109060803618,0,11,0,3.077777777777777,60,38,12,96,16,20,7.417129032258064,59.545161290322575,39,9,0.047619047619047616,0.058823529411764705,18.929761904761904,22.595868493313557,19,44,9.8079,13.768247058823532,0.29411764705882354,12.878800000000002,50,9,0.01694915254237288,0.01694915254237288,38,11,0.0,0.0,31,0.6352941176470588,{},{},{},{},{},433.0,0,22.517056198044823,60.73535055350553,0.1941427021132427,0.0,[],7.559395248380129,0.03125,59.545161290322575,,46.0116988809766,2,,1079.7387244444444,2206,1629,0,0
267085,Barcelona,2014/2015,217,2.0,0.023529411764705882,0.0,0.0,2.0,0.0,0.0,12.0,0.12768221315836142,1.0,5.0,62.841666666666676,42.11666666666667,14.727166666666667,16.0,0.3125,0.0,0.0,16.0,58.806250000000006,11.275073909587762,51.6,26.020351009674457,166,1.7662706153573329,53,91,9.256936170212764,66,35,65,29,27,9.970808988764045,0.5169014084507042,0.12395709177592372,7.195702127659574,2.5266666666666664,2.17,1.1643625192012288,0.08333333333333333,1.2,12,3,24,8.602325267042627,0,60.06111111111112,10.98940470967449,51.316666666666656,24.772732705825685,0.19319720850396405,244,25,0.0,149,95,126,18.07695173893443,74,16.25,5.305882352941176,5.7407407407407405,0.9411764705882353,120,123,12,13,0,196,19,6.626358986724809,0,19,0,4.045408163265306,108,70,10,186,7,24,22.339916666666667,62.841666666666676,31,10,0.20833333333333334,0.07058823529411765,16.567588785046727,19.14640099996506,22,51,16.040793103448276,49.64714117647058,0.3176470588235294,54.09056338028169,48,12,0.03333333333333333,0.03333333333333333,34,19,0.018867924528301886,0.018867924528301886,31,0.6352941176470588,{},{},{},{},{},433.0,0,22.528981922657888,62.499900793650795,0.1789637071330512,0.0,[],2.264600715137068,0.012048192771084338,62.841666666666676,,45.43333333333333,1,,937.3452059748428,2260,1301,0,0
267183,Barcelona,2014/2015,217,5.0,0.053763440860215055,0.2,0.0,5.0,0.0,8.198400000000001,20.0,0.2150923104499014,0.8,8.0,55.335,45.67,11.108,11.0,0.09090909090909091,0.0,0.0,11.0,63.56363636363637,10.584920663592403,36.25454545454546,28.991942454287663,204,2.1939415665889945,46,88,7.772311111111109,95,38,71,53,33,8.735938053097346,0.5458333333333333,0.0915032679738562,11.810266666666667,1.0000000000000002,3.0062499999999996,0.33264033264033277,0.05128205128205128,1.21875,17,2,22,8.498365855987974,0,56.35384615384615,11.023511861706423,44.46923076923077,25.999384140946532,0.2511869604770726,258,41,0.0,161,95,140,19.426531829457364,100,5.375,5.096774193548387,5.633333333333334,0.6881720430107527,120,135,29,24,0,236,28,5.503966848166941,0,16,0,2.0254237288135597,144,113,25,211,14,15,11.855450000000003,55.335,31,11,0.038461538461538464,0.08602150537634409,15.39666917293233,17.608393591352876,24,68,18.37808333333333,18.721397849462363,0.3333333333333333,17.91547222222222,57,12,0.0,0.0,53,16,0.0,0.0,34,0.6344086021505376,{},{},{},{},{},433.0,0,23.227935955239115,61.52086466165413,0.19576159030699702,0.0,[],2.832244008714597,0.024509803921568627,55.335,,47.522968197879855,2,,1127.0113920108329,1954,1404,0,0
267197,Barcelona,2014/2015,217,3.0,0.039473684210526314,0.0,0.0,3.0,0.0,2.3983333333333334,16.0,0.16669560687619378,0.9375,4.0,61.81875,36.493750000000006,20.47176923076923,10.0,0.5,0.0,0.0,10.0,62.120000000000005,13.883947565444059,42.04,26.91084870043637,98,1.021010592116687,38,61,5.803387096774194,33,15,50,27,14,3.616276729559748,0.4666666666666667,0.18592964824120603,3.9211612903225803,2.534482758620689,1.0517241379310347,2.4098360655737694,0.08823529411764706,1.1724137931034482,16,3,17,6.377042156569663,0,62.49117647058824,11.277931457847865,39.311764705882354,24.874835339255622,0.19269167449646377,116,20,0.0,80,34,59,19.062438796551724,40,2.0,3.539473684210526,3.8309859154929575,0.9605263157894737,55,57,6,4,0,86,11,6.456737770410431,0,11,0,4.5558139534883715,53,30,7,79,5,11,35.281062500000004,61.81875,28,4,0.25,0.09210526315789473,17.015685714285716,27.355867673808827,19,27,9.369375,15.448,0.34210526315789475,15.610859649122807,44,6,0.0,0.0,29,11,0.0,0.0,22,0.7105263157894737,{},{},{},{},{},433.0,0,19.91172046960028,65.99710437710436,0.20964096799788415,0.0,[],6.030150753768844,0.030612244897959183,61.81875,,41.03236074270557,1,,500.31631296296297,1832,1816,0,0
267301,Barcelona,2014/2015,217,5.0,0.05555555555555555,0.2,0.0,5.0,0.0,18.448999999999998,32.0,0.34414769671984224,0.9375,13.0,60.3625,37.609375,9.202407407407406,19.0,0.21052631578947367,0.0,0.0,19.0,58.28421052631578,11.306402471259602,42.51052631578947,21.3862857077677,128,1.376590786879369,49,82,6.31517391304348,45,43,40,27,11,4.077710317460318,0.4285714285714286,0.1752988047808765,3.5240434782608694,2.9309090909090907,3.82,0.7672536887196573,0.1506849315068493,1.3272727272727274,34,11,39,12.192894105447921,0,58.691780821917824,12.39965001101798,39.16575342465753,21.539306570766556,0.29887870509972797,136,33,0.0,99,37,61,21.015118938235293,55,10.0,3.077777777777778,3.3176470588235296,1.0,69,67,11,14,0,95,19,5.931151729334932,0,8,0,1.9905263157894741,45,38,12,83,14,42,6.51028125,60.3625,49,17,0.1111111111111111,0.022222222222222223,13.377311594202899,12.747477190477715,23,66,10.455724137931036,41.274899999999995,0.3333333333333333,9.773871428571429,55,6,0.01639344262295082,0.01639344262295082,41,8,0.0,0.0,30,0.6666666666666667,{},{},{},{},{},433.0,0,22.570201664743387,61.19418710263397,0.2159845425063033,0.0,[],8.167330677290837,0.0390625,60.3625,,40.459443457667255,1,,1098.1308110831235,1443,1723,0,0
267343,Barcelona,2014/2015,217,2.0,0.023529411764705882,1.0,1.0,1.0,0.0,47.743,18.0,0.19358307940491126,0.9444444444444444,9.0,60.86666666666666,30.549999999999997,27.42161111111111,17.0,0.11764705882352941,0.0,0.0,17.0,53.76470588235294,9.5657554051203,39.00588235294118,26.990425862429333,125,1.3443269403118838,60,91,6.563891891891891,53,31,41,24,11,3.9473277777777778,0.537704918032787,0.25116279069767444,2.632378378378378,3.9702702702702704,1.5567567567567566,2.5503472222222223,0.08695652173913043,1.2432432432432432,24,4,22,8.993825042154693,0,56.23260869565218,10.703666128903397,38.689130434782605,26.0947353418345,0.23111417381421978,125,28,0.0,91,33,39,20.859821172800007,51,4.333333333333333,3.0823529411764707,3.3125,0.8470588235294118,73,52,11,5,0,82,24,6.816817580106893,0,11,0,3.3512195121951223,46,36,6,76,6,21,10.580055555555555,60.86666666666666,27,16,0.058823529411764705,0.10588235294117647,16.04622988505747,19.94652286392157,15,36,10.406956521739133,11.836376470588235,0.3058823529411765,10.664983606557374,45,2,0.0,0.0,47,11,0.0,0.0,20,0.7647058823529411,{},{},{},{},{},433.0,0,24.198701990889784,58.66428571428572,0.22674567299113782,0.0,[],5.116279069767442,0.016,60.86666666666666,,43.59197080291971,1,,649.198981042654,1067,1544,0,0
267400,Barcelona,2014/2015,217,1.0,0.012048192771084338,0.0,0.0,1.0,0.0,0.0,24.0,0.25536442631672285,0.875,10.0,55.80833333333334,45.7125,15.39360869565217,17.0,0.17647058823529413,0.0,0.0,17.0,55.35294117647059,10.67696806489668,57.52352941176471,23.25670681254562,130,1.3832239758822487,58,91,5.36370731707317,66,20,44,23,18,3.9174999999999995,0.5123076923076922,0.17485265225933203,3.2399268292682923,2.8413043478260867,1.1847826086956526,2.398165137614678,0.038461538461538464,1.1304347826086956,16,2,36,13.9522996909709,1,54.61538461538461,11.34896358082862,51.72500000000001,23.763333718394072,0.29446863979214927,140,21,0.0,91,49,71,18.734374004285712,42,1.0,3.1927710843373496,3.4415584415584415,1.0,79,61,12,6,0,100,12,8.138843891223063,0,11,0,3.6400000000000006,59,42,6,94,10,11,12.964791666666665,55.80833333333334,30,12,0.12,0.08433734939759036,13.72784466019417,19.802514734273327,31,39,8.935649999999999,10.219337349397591,0.4578313253012048,9.148276923076924,41,6,0.0,0.0,25,11,0.0,0.0,25,0.6987951807228916,{},{},{},{},{},433.0,0,21.572301813105355,61.28358974358974,0.20687986024203284,0.0,[],5.50098231827112,0.007692307692307693,55.80833333333334,,46.43908181283108,2,,,1446,1600,0,0
267499,Barcelona,2014/2015,217,,,,,,,,,,,,,,,,,,,,,,,,110,1.1704202872849796,48,73,4.543324324324324,34,41,35,22,10,3.5417659574468088,0.480327868852459,0.23798076923076922,3.8927027027027035,0.840625,1.1375000000000002,0.7390109890109888,0.11428571428571428,1.09375,21,4,13,6.944222218666553,0,61.451428571428565,11.276507892610232,32.902857142857144,21.68548560014937,0.1869410349588384,114,41,0.0,91,22,42,22.04904624824561,52,2.857142857142857,2.7282608695652173,3.057471264367816,0.9565217391304348,55,59,11,5,0,75,9,5.404737579972647,0,7,0,2.3840000000000003,35,26,7,68,4,22,24.317111111111117,62.300000000000004,28,11,0.11538461538461539,0.07608695652173914,14.45713829787234,17.09328445251207,24,39,8.869076923076923,39.47653260869566,0.2717391304347826,10.213295081967214,53,4,0.0,0.0,39,7,0.0,0.0,28,0.6956521739130435,{},{},{},{},{},433.0,0,22.43146206575603,62.73372197309418,0.20784832506203474,0.0,[],3.8461538461538463,0.03636363636363636,62.300000000000004,,45.86479591836735,2,,343.5211608695652,1300,1611,0,0
267561,Barcelona,2014/2015,217,1.0,0.009009009009009009,0.0,0.0,1.0,0.0,4.566,17.0,0.1828284638824162,1.0,6.0,57.27647058823529,34.23529411764706,9.942058823529411,26.0,0.15384615384615385,0.0,0.0,26.0,61.24615384615384,12.391423833255992,45.353846153846156,28.032427376440037,187,2.0111131027065783,79,123,5.017127272727273,92,24,71,36,24,4.47646017699115,0.5233766233766234,0.19756838905775076,4.939563636363635,2.5901960784313722,1.4588235294117646,1.775537634408602,0.07936507936507936,1.2352941176470589,25,5,38,13.572848714334889,0,59.64761904761905,11.364160658202513,43.546031746031744,27.652164503722155,0.3138413760771068,169,32,0.0,117,50,70,17.888569202366863,44,2.0,3.2882882882882885,3.607843137254902,0.08108108108108109,81,87,10,12,0,145,26,6.2254283000077395,0,15,0,2.0255172413793106,71,35,7,138,10,31,6.772294117647058,57.27647058823529,45,15,0.0975609756097561,0.06306306306306306,11.08624832214765,10.371215165647737,45,66,10.947410256410258,10.466135135135133,0.32432432432432434,10.502805194805195,59,2,0.0,0.0,29,15,0.0,0.0,27,0.7567567567567568,{},{},{},{},{},433.0,0,23.21026182529921,60.126504751847946,0.2206841460791264,0.0,[],3.343465045592705,0.0053475935828877,57.27647058823529,,42.188585607940446,1,,338.21870169491524,1501,1519,0,0
267597,Barcelona,2014/2015,217,6.0,0.07792207792207792,0.5,1.0,5.0,0.0,17.6235,28.0,0.29792516403617664,0.9285714285714286,9.0,59.642857142857146,41.042857142857144,15.47823076923077,12.0,0.25,0.0,0.0,12.0,58.21666666666666,10.89961077981756,44.083333333333336,18.051785775844166,113,1.20234084057457,48,77,5.945404761904761,35,34,44,30,9,3.3034558823529405,0.5080645161290323,0.1375968992248062,3.6485952380952384,3.71875,2.7083333333333335,1.373076923076923,0.13559322033898305,1.2291666666666667,25,8,33,10.424330514074594,0,57.257627118644066,11.890378657434882,40.510169491525424,21.480333386252887,0.2469678431103104,149,29,0.0,94,55,84,17.78352109530201,50,3.0,4.038961038961039,4.256756756756757,0.8311688311688312,69,80,13,16,0,111,17,5.789396491343457,0,8,0,2.689189189189189,52,39,17,94,11,28,7.017678571428571,59.642857142857146,48,3,0.14285714285714285,0.025974025974025976,13.332545454545453,16.29385006047952,21,46,9.67296153846154,13.218467532467532,0.42857142857142855,12.196387096774192,54,7,0.01639344262295082,0.01639344262295082,32,8,0.0,0.0,35,0.5454545454545454,{},{},{},{},{},433.0,0,23.66900204610589,62.81265206812652,0.18742364162469188,0.0,[],7.170542635658915,0.05309734513274336,59.642857142857146,,47.193422519509475,2,,1131.444782078853,1469,2008,0,0
70264,Barcelona,2014/2015,217,2.0,0.024390243902439025,0.5,0.0,2.0,0.0,4.1285,28.0,0.2947885593963853,0.9285714285714286,11.0,64.99642857142858,41.24285714285714,16.664958333333335,11.0,0.0,0.0,0.0,11.0,56.98181818181818,11.52760323586982,44.79090909090909,23.928370381012353,97,1.0212317950517635,42,70,77.54813513513514,37,25,35,21,3,3.7088113207547164,0.4016129032258065,0.13533834586466165,3.0787837837837837,3.3763157894736846,3.4473684210526314,0.9793893129770994,0.02127659574468085,1.236842105263158,22,1,25,10.677078252031311,1,62.12340425531915,12.116754709114607,41.351063829787236,22.587615617378606,0.2370295395527632,103,25,0.0,79,24,44,20.540435419417477,36,4.4,2.9146341463414633,2.950617283950617,0.9878048780487805,43,60,6,2,0,90,17,5.877253069295028,0,5,0,3.2022222222222214,43,24,9,81,13,35,9.898214285714285,64.99642857142858,56,8,0.0,0.08536585365853659,14.41720731707317,17.4516045077822,24,33,11.873000000000001,42.14860975609756,0.3902439024390244,7.691370967741936,56,5,0.0,0.0,32,5,0.02702702702702703,0.02702702702702703,29,0.6463414634146342,{},{},{},{},{},433.0,0,19.60082116746606,62.41608635097493,0.20013102456452497,0.0,[],7.518796992481203,0.020618556701030927,64.99642857142858,,40.800406297613,1,,,1856,1691,0,0
70273,Barcelona,2014/2015,217,1.0,0.009708737864077669,0.0,0.0,1.0,0.0,8.718,30.0,0.31920553289590353,0.9666666666666667,11.0,59.02666666666667,43.266666666666666,10.144583333333335,22.0,0.09090909090909091,0.0,0.0,22.0,60.93636363636363,8.887634290970981,48.57272727272727,25.54538783864594,203,2.1599574392622807,55,106,6.6939245283018876,96,49,58,48,30,7.234146946564886,0.59375,0.13398692810457516,8.171132075471698,5.0756097560975615,3.1731707317073177,1.5995388162951574,0.12727272727272726,1.3414634146341464,21,7,34,11.025223605694151,0,59.509090909090894,10.699295108787114,46.480000000000004,24.231005543097663,0.21853378234335458,291,62,0.0,178,108,160,20.014065610549828,108,6.0,4.58252427184466,4.84,0.9514563106796117,148,140,28,26,0,182,18,5.848922025668135,0,10,0,3.097802197802199,101,58,26,156,22,17,8.451633333333334,59.02666666666667,60,3,0.05714285714285714,0.07766990291262135,15.740536231884057,21.707406859584303,29,64,15.660941176470585,16.040601941747575,0.4563106796116505,16.6776,64,15,0.0,0.0,42,10,0.0,0.0,28,0.7281553398058253,{},{},{},{},{},433.0,0,23.686280027092696,60.710052122114675,0.20928886420594617,0.0,[],3.594771241830065,0.0049261083743842365,59.02666666666667,,45.9153137340939,2,,290.86878609625666,1882,1794,0,0
70303,Barcelona,2014/2015,217,1.0,0.012658227848101266,0.0,0.0,1.0,0.0,1.014,19.0,0.20216350416740556,1.0,9.0,60.805263157894736,44.484210526315785,12.612294117647059,16.0,0.25,0.0,0.0,16.0,59.11875,10.619681021574989,37.09375,25.692553233703084,145,1.5428267423302005,64,108,5.493763157894736,47,31,67,30,34,3.7899957627118646,0.6153846153846154,0.17849462365591398,3.436289473684211,1.6848484848484842,1.990909090909091,0.8462709284627089,0.023809523809523808,1.2727272727272727,21,1,21,9.428090415820634,0,60.099999999999994,10.584111423929093,40.759523809523806,26.435564178323272,0.22832652262728143,137,40,0.0,98,39,60,18.762356578832115,45,2.6666666666666665,3.9240506329113924,4.133333333333334,0.6708860759493671,64,72,13,9,0,86,12,5.606206189850032,0,7,0,2.5255813953488384,47,39,11,75,11,25,6.536315789473684,60.805263157894736,36,12,0.15384615384615385,0.08860759493670886,12.696915094339623,15.379267589424755,25,45,11.997225806451612,11.986,0.2911392405063291,12.44015384615385,39,6,0.0,0.0,33,7,0.0,0.0,17,0.7848101265822784,{},{},{},{},{},433.0,0,23.06840940062839,60.521650399290145,0.23283222743977133,0.0,[],5.161290322580645,0.006896551724137931,60.805263157894736,,42.91569230769231,1,,162.12085051546393,1094,2008,0,0
