variable_name,description,formula
match_id,Unique match identifier,"Extract from events['match_id']"
possession,Possession number used to group events,"Extract from events['possession']"
team_name,Team in possession,"Extract from events['team.name']"
opponent_name,Opposition team name,"Infer from events where team != team_name"
period,Match period (1H, 2H, etc.),"Extract from events['period']"
timestamp,Timestamp of the event,"Extract from events['timestamp']"
duration,Duration of event in seconds,"Extract from events['duration']"
location_x,X-coordinate of event,"Extract from events['location'][0]"
location_y,Y-coordinate of event,"Extract from events['location'][1]"
pass_end_x,End X-coordinate of pass,"Extract from events['pass.end_location'][0]"
pass_end_y,End Y-coordinate of pass,"Extract from events['pass.end_location'][1]"
possession_duration,Total time from first to last event in a possession,"max(timestamp) - min(timestamp)"
num_passes,Total passes within a possession,"Count where event_type == 'Pass'"
avg_pass_duration,Mean time gap between passes,"mean(diff(timestamp[pass_events]))"
progressive_pass_count,Number of passes advancing ≥20% towards goal,"sum(pass_end_x - location_x > 0.2 * pitch_length)"
carry_progression,Total distance advanced by carries,"sum(sqrt((end_x - start_x)^2 + (end_y - start_y)^2))"
avg_event_gap,Average time between consecutive events,"mean(diff(timestamp))"
start_x,Starting X coordinate of possession,"min(timestamp) event['location_x']"
start_y,Starting Y coordinate of possession,"min(timestamp) event['location_y']"
end_x,Ending X coordinate of possession,"max(timestamp) event['location_x']"
end_y,Ending Y coordinate of possession,"max(timestamp) event['location_y']"
progression_distance,Total advancement from start to end,"sqrt((end_x - start_x)^2 + (end_y - start_y)^2)"
progression_angle,Direction of ball progression,"atan2(end_y - start_y, end_x - start_x)"
final_third_entry,Flag if ball enters final 20% of pitch,"1 if end_x > 0.8 * pitch_length else 0"
central_progression,Flag if progression occurs through central corridor,"1 if abs(y) < 0.2 * pitch_width else 0"
num_pressures,Number of pressure events by opposition,"Count where event_type == 'Pressure'"
pressure_density,Intensity of pressing per second,"num_pressures / possession_duration"
pressure_zone_density,Pressures in midfield region (40–70% pitch length),"Count where 0.4 < location_x/pitch_length < 0.7"
duel_success_rate,Ratio of successful duels to total duels,"sum(successful_duels) / count(duels)"
interception_count,Number of interceptions,"Count where event_type == 'Interception'"
turnover_distance_from_goal,Distance from own goal where possession lost,"105 - location_x (if pitch length=105)"
avg_pass_length,Mean pass length within possession,"mean(sqrt((pass_end_x - location_x)^2 + (pass_end_y - location_y)^2))"
pass_length_std,Standard deviation of pass lengths,"std(sqrt((pass_end_x - location_x)^2 + (pass_end_y - location_y)^2))"
x_std,Standard deviation of X coordinates in possession,"std(location_x)"
y_std,Standard deviation of Y coordinates in possession,"std(location_y)"
compactness_index,Measure of spatial tightness,"1 / (x_std * y_std)"
vertical_spread,Vertical distance occupied by team,"max(location_x) - min(location_x)"
horizontal_spread,Horizontal distance occupied by team,"max(location_y) - min(location_y)"
inter_event_distance_mean,Average spatial gap between consecutive events,"mean(sqrt(diff(location_x)^2 + diff(location_y)^2))"
recovery_time,Time between ball loss and next pressure,"timestamp(next_pressure) - timestamp(turnover)"
avg_time_to_recover_possession,Mean duration between losses and recoveries,"mean(time_recovery)"
transition_zone_recovery,Mean X of first recovery event after turnover,"mean(recovery_event_x)"
counterattack_flag,Flag if opponent enters final third within 10s of turnover,"1 if (time_to_opponent_final_third <= 10) else 0"
score_state,Team status at event time (winning/drawing/losing),"Compare team_score - opponent_score"
minute,Match minute of event,"timestamp / 60"
home_away,Venue context,"home if team_name == home_team else away"
formation,Team formation used,"Extract from match lineup metadata"
bypass_label,Target variable (1=bypassed midfield, 0=not bypassed),"1 if opponent enters final third ≤10s or ≤4 passes else 0"
